SensorID,DataType,SeqNo,TimeStamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,255,76,39863,1901,1156,1815,1833,1838,1846
0,255,77,39863,1914,1143,1799,1834,1837,1845
0,255,78,39863,1916,1127,1793,1833,1837,1845
0,255,79,39863,1905,1150,1815,1832,1836,1844
0,255,80,39863,1921,1134,1806,1834,1837,1845
0,255,81,39863,1911,1142,1809,1833,1838,1846
0,255,82,39878,1907,1158,1806,1832,1837,1845
0,255,83,39910,1912,1138,1800,1835,1837,1843
0,255,84,39910,1921,1153,1791,1834,1838,1846
0,255,85,39941,1921,1149,1793,1835,1838,1845
0,255,86,39941,1883,1148,1803,1835,1838,1846
0,255,87,39972,1915,1138,1799,1831,1837,1845
0,255,88,39988,1924,1141,1811,1834,1836,1845
0,255,89,40019,1914,1169,1807,1834,1838,1846
0,255,90,40019,1937,1139,1813,1834,1837,1845
0,255,91,40050,1884,1133,1817,1834,1838,1845
0,255,92,40081,1914,1152,1794,1833,1837,1847
0,255,93,40081,1901,1133,1803,1834,1838,1844
0,255,94,40128,1924,1145,1805,1835,1838,1846
0,255,95,40144,1925,1145,1798,1833,1837,1845
0,255,96,40144,1932,1132,1797,1834,1837,1845
0,255,97,40175,1902,1151,1808,1835,1839,1846
0,255,98,40175,1915,1162,1805,1833,1839,1845
0,255,99,40190,1927,1130,1811,1834,1837,1845
0,255,100,40222,1925,1151,1799,1834,1837,1847
0,255,101,40268,1916,1127,1809,1833,1838,1846
0,255,102,40284,1895,1131,1799,1834,1837,1845
0,255,103,40284,1909,1145,1783,1834,1837,1845
0,255,104,40315,1916,1134,1802,1834,1838,1847
0,255,105,40331,1914,1178,1796,1833,1839,1846
0,255,106,40331,1918,1135,1780,1834,1837,1845
0,255,107,40362,1908,1143,1827,1835,1838,1846
0,255,108,40393,1915,1113,1800,1833,1836,1846
0,255,109,40409,1896,1153,1813,1835,1838,1847
0,255,110,40409,1928,1158,1775,1835,1839,1845
0,255,111,40440,1916,1151,1794,1834,1837,1845
0,255,112,40440,1908,1129,1790,1835,1838,1845
0,255,113,40471,1942,1139,1806,1833,1838,1846
0,255,114,40502,1926,1153,1798,1833,1837,1844
0,255,115,40502,1917,1116,1807,1834,1837,1846
0,255,116,40534,1911,1140,1791,1834,1837,1846
0,255,117,40565,1927,1139,1801,1834,1837,1845
0,255,118,40565,1907,1135,1795,1834,1838,1845
0,255,119,40596,1910,1144,1789,1835,1839,1845
0,255,120,40596,1896,1147,1808,1834,1838,1845
0,255,121,40643,1927,1146,1802,1833,1839,1847
0,255,122,40643,1901,1145,1826,1834,1839,1845
0,255,123,40674,1907,1146,1772,1835,1838,1845
0,255,124,40705,1926,1141,1802,1833,1836,1845
0,255,125,40721,1928,1135,1796,1833,1837,1845
0,255,126,40721,1924,1146,1804,1835,1836,1846
0,255,127,40768,1909,1141,1809,1834,1836,1844
0,255,128,40768,1919,1135,1798,1834,1838,1846
0,255,129,40799,1902,1147,1798,1835,1837,1843
0,255,130,40799,1911,1172,1798,1835,1837,1845
0,255,131,40830,1898,1147,1813,1835,1838,1845
0,255,132,40830,1897,1144,1821,1834,1838,1846
0,255,133,40877,1899,1149,1798,1834,1838,1845
0,255,135,40908,1936,1131,1810,1833,1838,1845
0,255,136,40939,1916,1155,1801,1834,1837,1845
0,255,137,40955,1900,1154,1802,1834,1839,1847
0,255,138,40955,1916,1155,1792,1835,1838,1845
0,255,139,40986,1932,1141,1803,1835,1838,1845
0,255,140,41033,1903,1161,1808,1833,1837,1846
0,255,141,41033,1915,1152,1802,1834,1837,1845
0,255,142,41033,1924,1128,1813,1835,1838,1846
0,255,143,41064,1921,1156,1795,1833,1837,1845
0,255,145,41095,1906,1119,1807,1834,1837,1846
0,255,146,41126,1900,1141,1790,1834,1837,1845
0,255,147,41142,1901,1155,1786,1835,1838,1846
0,255,148,41173,1910,1146,1803,1833,1838,1846
0,255,149,41173,1904,1146,1809,1834,1838,1845
0,255,150,41204,1916,1159,1804,1835,1838,1845
0,255,151,41204,1903,1149,1809,1833,1837,1844
0,255,152,41236,1926,1152,1788,1834,1838,1845
0,255,153,41267,1933,1154,1790,1833,1838,1846
0,255,154,41267,1904,1149,1817,1834,1837,1844
0,255,155,41298,1898,1143,1813,1835,1839,1845
0,255,156,41345,1912,1159,1806,1833,1837,1845
0,255,157,41345,1913,1138,1792,1831,1837,1845
0,255,158,41345,1892,1148,1813,1835,1839,1846
0,255,159,41376,1914,1148,1827,1834,1839,1843
0,255,160,41423,1911,1159,1774,1834,1838,1846
0,255,161,41423,1915,1141,1796,1834,1839,1846
0,255,162,41423,1913,1145,1796,1834,1838,1844
0,255,163,41470,1898,1130,1812,1834,1838,1845
0,255,164,41470,1914,1147,1812,1834,1837,1846
0,255,165,41501,1905,1138,1821,1834,1838,1845
0,255,166,41501,1944,1135,1800,1834,1839,1845
0,255,167,41532,1901,1137,1803,1834,1838,1845
0,255,168,41548,1927,1144,1805,1834,1838,1845
0,255,169,41579,1921,1146,1808,1835,1838,1844
0,255,170,41579,1929,1136,1806,1834,1838,1845
0,255,171,41610,1925,1139,1816,1835,1839,1845
0,255,172,41641,1899,1144,1805,1833,1837,1846
0,255,173,41641,1916,1143,1787,1833,1838,1845
0,255,174,41672,1902,1150,1803,1834,1839,1846
0,255,175,41672,1910,1138,1813,1834,1838,1845
0,255,176,41704,1907,1161,1790,1836,1837,1846
0,255,177,41719,1905,1142,1810,1833,1838,1846
0,255,178,41735,1909,1150,1790,1834,1837,1845
0,255,179,41766,1924,1126,1804,1834,1837,1845
0,255,180,41766,1904,1134,1823,1833,1837,1846
0,255,181,41797,1908,1137,1824,1834,1839,1845
0,255,182,41844,1925,1141,1795,1834,1839,1845
0,255,183,41844,1911,1158,1800,1834,1838,1846
0,255,184,41844,1912,1150,1810,1834,1838,1846
0,255,185,41891,1908,1151,1809,1834,1837,1846
0,255,186,41906,1922,1144,1821,1835,1839,1847
0,255,187,41922,1914,1149,1803,1835,1837,1846
0,255,188,41938,1908,1140,1800,1835,1839,1847
0,255,189,41969,1906,1127,1795,1833,1838,1845
0,255,190,41969,1900,1155,1807,1835,1839,1845
0,255,191,42000,1912,1151,1793,1833,1838,1845
0,255,193,42031,1892,1149,1818,1835,1838,1847
0,255,194,42062,1912,1151,1797,1835,1839,1846
0,255,195,42078,1932,1135,1799,1835,1837,1846
0,255,196,42109,1914,1149,1795,1834,1838,1846
0,255,197,42109,1923,1150,1806,1833,1838,1845
0,255,198,42140,1884,1144,1804,1835,1838,1845
0,255,199,42156,1910,1143,1817,1834,1837,1844
0,255,200,42187,1905,1146,1794,1835,1837,1845
0,255,201,42218,1932,1128,1801,1833,1838,1846
0,255,202,42218,1906,1150,1801,1835,1837,1845
0,255,203,42250,1923,1140,1803,1834,1838,1847
0,255,204,42265,1903,1131,1796,1834,1838,1846
0,255,205,42265,1910,1144,1818,1835,1839,1846
0,255,206,42296,1908,1156,1792,1834,1839,1845
0,255,207,42328,1908,1140,1819,1835,1837,1845
0,255,208,42343,1922,1139,1810,1834,1838,1845
0,255,209,42343,1916,1138,1798,1833,1838,1846
0,255,210,42359,1915,1155,1803,1834,1837,1845
0,255,211,42390,1917,1142,1801,1834,1838,1846
0,255,212,42406,1910,1142,1824,1833,1837,1846
0,255,213,42421,1902,1142,1825,1834,1839,1845
0,255,214,42468,1882,1149,1804,1835,1838,1844
