SensorID,DataType,SeqNo,TimeStamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,255,189,39722,912,2154,1863,1834,1841,1847
0,255,190,39722,918,2137,1860,1833,1840,1845
0,255,191,39722,915,2143,1828,1835,1839,1846
0,255,193,39722,916,2131,1872,1834,1840,1845
0,255,194,39722,910,2134,1868,1834,1840,1844
0,255,195,39738,934,2146,1872,1833,1839,1845
0,255,196,39769,907,2156,1865,1833,1841,1845
0,255,197,39785,923,2149,1868,1835,1841,1845
0,255,198,39816,916,2137,1862,1835,1841,1846
0,255,199,39816,930,2150,1866,1835,1840,1845
0,255,200,39847,920,2153,1867,1835,1841,1845
0,255,201,39847,941,2126,1863,1834,1840,1844
0,255,202,39878,927,2146,1860,1835,1840,1845
0,255,203,39878,924,2173,1852,1833,1839,1846
0,255,204,39910,919,2125,1863,1833,1839,1845
0,255,205,39956,924,2155,1867,1835,1841,1845
0,255,206,39956,921,2129,1850,1834,1839,1845
0,255,207,39988,925,2135,1855,1835,1841,1846
0,255,208,39988,892,2151,1849,1833,1841,1846
0,255,209,40019,921,2149,1862,1834,1839,1845
0,255,210,40050,926,2127,1862,1835,1840,1846
0,255,211,40050,923,2141,1845,1833,1840,1846
0,255,212,40066,923,2135,1857,1834,1842,1847
0,255,213,40097,927,2153,1871,1835,1840,1845
0,255,214,40128,911,2130,1859,1834,1839,1844
0,255,215,40128,924,2150,1870,1834,1841,1845
0,255,216,40175,896,2151,1859,1834,1841,1846
0,255,217,40175,923,2145,1855,1833,1839,1843
0,255,219,40206,926,2147,1884,1833,1840,1846
0,255,220,40237,915,2145,1875,1834,1839,1845
0,255,221,40253,904,2160,1873,1835,1841,1845
0,255,222,40284,912,2160,1874,1835,1841,1847
0,255,223,40284,919,2155,1866,1833,1840,1845
0,255,224,40315,898,2128,1863,1832,1839,1846
0,255,225,40315,924,2131,1848,1833,1840,1845
0,255,226,40346,924,2139,1853,1835,1840,1846
0,255,227,40378,917,2155,1870,1832,1840,1845
0,255,229,40409,930,2148,1862,1835,1842,1845
0,255,230,40424,938,2142,1857,1834,1839,1844
0,255,231,40456,926,2166,1855,1834,1841,1845
0,255,232,40456,917,2136,1866,1834,1842,1846
0,255,233,40471,931,2147,1864,1834,1840,1844
0,255,234,40518,902,2143,1861,1835,1840,1846
0,255,235,40518,940,2154,1862,1833,1839,1845
0,255,236,40549,918,2156,1859,1833,1841,1846
0,255,237,40565,924,2164,1851,1835,1841,1845
0,255,238,40596,908,2142,1858,1835,1841,1845
0,255,239,40596,918,2150,1850,1833,1840,1845
0,255,240,40627,923,2130,1854,1835,1841,1846
0,255,241,40658,921,2151,1869,1833,1840,1844
0,255,242,40658,925,2148,1859,1835,1840,1846
0,255,243,40690,926,2140,1840,1834,1840,1845
0,255,244,40705,929,2134,1866,1833,1839,1845
0,255,245,40721,922,2124,1859,1834,1839,1845
0,255,246,40752,937,2144,1862,1833,1839,1844
0,255,247,40768,911,2146,1874,1834,1839,1846
0,255,248,40799,926,2138,1864,1834,1840,1847
0,255,249,40799,936,2131,1838,1834,1840,1844
0,255,250,40814,939,2149,1856,1836,1840,1846
0,255,251,40830,924,2150,1868,1834,1840,1846
0,255,252,40861,943,2149,1860,1835,1840,1845
0,255,253,40877,906,2140,1867,1835,1842,1845
0,255,254,40877,933,2158,1842,1834,1840,1845
0,255,255,40908,919,2126,1858,1834,1840,1845
0,255,0,40939,921,2145,1848,1833,1841,1846
0,255,1,40939,900,2139,1890,1834,1839,1845
0,255,2,40970,919,2140,1860,1835,1839,1845
0,255,3,40986,922,2153,1843,1834,1839,1846
0,255,4,41017,951,2136,1843,1834,1841,1845
0,255,5,41017,904,2162,1859,1835,1841,1845
0,255,6,41048,915,2137,1874,1834,1840,1845
0,255,7,41080,921,2116,1862,1834,1841,1845
0,255,8,41095,942,2130,1831,1834,1840,1846
0,255,9,41111,924,2129,1856,1833,1840,1845
0,255,10,41126,911,2143,1864,1834,1840,1846
0,255,11,41158,922,2156,1854,1835,1842,1846
0,255,12,41158,912,2147,1862,1833,1840,1845
0,255,13,41204,916,2137,1849,1835,1839,1843
0,255,14,41204,943,2128,1863,1834,1839,1844
0,255,15,41236,918,2146,1876,1835,1839,1845
0,255,17,41282,932,2132,1854,1835,1841,1847
0,255,18,41282,926,2131,1876,1835,1840,1846
0,255,19,41314,923,2130,1843,1835,1839,1845
0,255,20,41329,940,2122,1861,1834,1839,1845
0,255,21,41345,921,2154,1858,1835,1842,1843
0,255,22,41360,930,2137,1850,1833,1839,1844
0,255,23,41392,920,2151,1851,1834,1840,1845
0,255,24,41392,914,2145,1856,1834,1841,1846
0,255,25,41423,918,2131,1862,1835,1840,1845
0,255,26,41454,927,2158,1850,1833,1839,1846
0,255,27,41454,912,2137,1858,1833,1839,1847
0,255,28,41485,914,2132,1860,1833,1839,1845
0,255,29,41516,927,2137,1859,1834,1841,1845
0,255,30,41516,918,2147,1864,1834,1839,1845
0,255,31,41532,949,2162,1845,1835,1840,1846
0,255,32,41563,910,2139,1850,1833,1840,1847
0,255,33,41563,921,2155,1843,1834,1840,1844
0,255,34,41594,912,2147,1860,1834,1840,1846
0,255,35,41626,918,2153,1869,1834,1840,1846
0,255,36,41626,907,2159,1858,1834,1840,1845
0,255,37,41657,926,2153,1870,1835,1842,1846
0,255,38,41657,932,2130,1867,1834,1840,1845
0,255,39,41704,928,2158,1866,1834,1840,1845
0,255,40,41719,919,2138,1852,1835,1840,1843
0,255,41,41719,925,2150,1857,1833,1841,1846
0,255,42,41766,906,2133,1846,1835,1842,1845
0,255,43,41766,918,2144,1880,1833,1841,1846
0,255,44,41797,918,2150,1851,1835,1841,1845
0,255,45,41828,929,2154,1846,1833,1841,1845
0,255,46,41828,913,2135,1848,1834,1841,1846
0,255,47,41860,926,2137,1858,1833,1841,1845
0,255,48,41860,910,2139,1878,1833,1841,1846
0,255,49,41906,916,2159,1862,1833,1840,1844
0,255,50,41906,929,2137,1857,1835,1841,1846
0,255,51,41938,925,2139,1841,1834,1840,1848
0,255,52,41938,907,2139,1870,1835,1840,1845
0,255,53,41984,936,2134,1855,1835,1840,1845
0,255,54,41984,913,2138,1847,1834,1840,1844
0,255,55,42016,920,2144,1863,1833,1840,1845
0,255,56,42016,900,2158,1876,1834,1841,1847
0,255,57,42047,918,2137,1866,1835,1840,1845
0,255,58,42078,923,2133,1857,1835,1839,1846
0,255,59,42078,932,2140,1846,1834,1841,1846
0,255,60,42109,919,2158,1862,1836,1841,1845
0,255,62,42156,928,2150,1866,1835,1842,1847
0,255,63,42156,917,2159,1836,1832,1842,1845
0,255,64,42187,910,2150,1845,1834,1841,1846
0,255,65,42187,920,2163,1853,1834,1841,1846
0,255,66,42218,914,2123,1851,1835,1840,1846
0,255,67,42234,916,2157,1871,1833,1840,1846
0,255,68,42265,914,2156,1855,1834,1840,1845
0,255,69,42265,938,2139,1873,1836,1841,1845
0,255,70,42296,926,2137,1870,1835,1839,1846
0,255,71,42328,935,2159,1862,1834,1841,1845
0,255,72,42343,923,2154,1864,1834,1840,1846
0,255,73,42359,935,2135,1860,1834,1841,1846
0,255,74,42390,942,2137,1867,1835,1840,1846
0,255,75,42390,928,2146,1859,1833,1839,1845
0,255,76,42421,938,2146,1875,1835,1841,1845
0,255,77,42437,915,2156,1855,1834,1840,1846
0,255,78,42468,932,2153,1864,1835,1841,1846
0,255,79,42468,926,2134,1858,1834,1841,1845
0,255,80,42499,936,2153,1873,1833,1840,1846
0,255,81,42530,911,2147,1859,1834,1839,1845
0,255,82,42546,938,2142,1875,1835,1840,1845
0,255,83,42577,908,2131,1850,1834,1839,1846
0,255,84,42593,929,2116,1866,1835,1840,1845
0,255,85,42593,908,2156,1844,1834,1842,1846
0,255,86,42624,921,2151,1868,1833,1841,1845
0,255,87,42640,906,2139,1855,1834,1842,1845
0,255,88,42655,924,2152,1874,1833,1841,1847
0,255,89,42686,924,2151,1851,1834,1840,1843
0,255,90,42702,939,2148,1847,1836,1842,1846
0,255,91,42702,914,2155,1851,1834,1840,1846
0,255,92,42733,928,2151,1856,1835,1840,1845
0,255,93,42764,923,2137,1872,1835,1842,1846
0,255,94,42764,929,2149,1850,1834,1840,1845
0,255,95,42796,909,2139,1874,1833,1841,1845
0,255,96,42796,922,2126,1863,1833,1842,1847
0,255,97,42827,923,2135,1854,1835,1840,1845
0,255,98,42842,932,2146,1845,1834,1839,1846
0,255,99,42874,920,2153,1867,1834,1841,1847
0,255,100,42905,943,2160,1843,1834,1840,1845
0,255,101,42905,913,2112,1852,1835,1841,1846
0,255,102,42936,934,2138,1867,1834,1840,1845
0,255,103,42936,907,2147,1855,1834,1840,1845
0,255,104,42983,933,2157,1855,1835,1841,1847
0,255,105,42983,914,2134,1844,1835,1841,1845
0,255,106,42998,929,2118,1863,1834,1839,1846
0,255,107,43030,926,2143,1859,1836,1842,1846
0,255,108,43030,919,2130,1863,1835,1840,1846
0,255,109,43061,912,2153,1871,1835,1841,1846
0,255,110,43076,916,2140,1855,1834,1840,1844
0,255,111,43092,917,2150,1864,1834,1841,1846
0,255,112,43123,939,2143,1834,1832,1841,1846
0,255,113,43154,931,2156,1860,1835,1840,1847
0,255,114,43154,933,2146,1847,1835,1839,1846
0,255,115,43186,927,2139,1858,1834,1839,1847
0,255,116,43186,911,2163,1859,1834,1839,1845
0,255,117,43217,925,2109,1857,1834,1841,1846
0,255,118,43248,923,2148,1867,1833,1839,1844
0,255,119,43264,912,2141,1874,1834,1839,1845
0,255,120,43264,910,2142,1844,1833,1841,1846
0,255,121,43295,926,2157,1860,1834,1839,1845
0,255,123,43342,927,2135,1872,1833,1841,1847
0,255,124,43357,925,2139,1879,1835,1840,1845
0,255,125,43388,928,2171,1845,1835,1842,1846
0,255,126,43388,917,2136,1855,1833,1840,1844
0,255,127,43420,906,2150,1863,1834,1840,1845
0,255,128,43451,916,2179,1842,1833,1842,1846
0,255,129,43451,924,2140,1860,1833,1841,1845
0,255,130,43482,921,2142,1865,1835,1841,1845
0,255,131,43482,929,2146,1846,1833,1840,1847
0,255,132,43529,916,2143,1842,1834,1840,1844
0,255,133,43529,919,2161,1870,1835,1842,1846
0,255,134,43544,922,2149,1853,1834,1840,1845
0,255,135,43591,918,2134,1864,1834,1842,1845
0,255,136,43591,905,2143,1860,1833,1839,1846
0,255,137,43622,928,2151,1857,1834,1840,1845
0,255,138,43622,920,2139,1853,1835,1840,1845
0,255,139,43638,932,2147,1838,1835,1842,1847
0,255,140,43669,919,2140,1870,1834,1840,1843
0,255,141,43700,934,2156,1854,1834,1840,1846
0,255,142,43700,930,2141,1845,1834,1839,1844
0,255,143,43732,923,2142,1868,1833,1840,1846
0,255,144,43747,910,2144,1842,1834,1839,1846
0,255,145,43778,922,2140,1871,1833,1841,1845
0,255,147,43825,946,2137,1865,1832,1839,1844
0,255,148,43825,904,2155,1856,1834,1840,1846
0,255,149,43825,916,2177,1846,1834,1841,1846
0,255,150,43856,902,2145,1857,1834,1839,1845
0,255,151,43888,926,2128,1867,1833,1839,1845
0,255,152,43888,940,2138,1858,1834,1841,1846
0,255,153,43934,929,2165,1856,1833,1839,1845
0,255,154,43934,918,2165,1873,1835,1840,1845
0,255,155,43966,926,2150,1857,1834,1840,1845
0,255,156,43981,912,2144,1851,1835,1841,1846
0,255,157,44012,894,2150,1859,1834,1841,1846
0,255,158,44028,903,2128,1877,1834,1840,1845
