SensorID,DataType,SeqNo,TimeStamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,255,84,35755,1888,2133,2780,1836,1841,1846
0,255,85,35755,1904,2126,2780,1834,1839,1844
0,255,86,35755,1903,2139,2747,1834,1839,1845
0,255,87,35755,1911,2113,2761,1834,1839,1845
0,255,88,35755,1919,2120,2776,1835,1840,1846
0,255,89,35755,1917,2116,2786,1834,1839,1845
0,255,90,35755,1906,2129,2758,1834,1841,1845
0,255,91,35787,1913,2109,2750,1833,1839,1847
0,255,92,35787,1902,2111,2787,1834,1839,1844
0,255,93,35818,1903,2149,2744,1834,1839,1844
0,255,94,35849,1920,2107,2760,1833,1839,1846
0,255,95,35849,1907,2128,2771,1834,1840,1845
0,255,96,35880,1910,2129,2770,1835,1841,1845
0,255,97,35927,1919,2104,2766,1833,1839,1845
0,255,98,35927,1928,2135,2775,1835,1839,1846
0,255,99,35958,1908,2141,2739,1833,1840,1846
0,255,100,35958,1903,2119,2767,1833,1840,1845
0,255,101,35974,1916,2115,2760,1834,1839,1846
0,255,102,35989,1918,2128,2772,1834,1839,1846
0,255,103,36036,1912,2105,2763,1833,1839,1845
0,255,104,36036,1882,2127,2770,1835,1839,1845
0,255,105,36067,1925,2133,2734,1833,1839,1845
0,255,107,36099,1912,2118,2768,1832,1841,1847
0,255,108,36130,1896,2116,2788,1834,1840,1846
0,255,109,36130,1921,2113,2741,1835,1839,1846
0,255,110,36161,1915,2097,2773,1835,1840,1846
0,255,111,36161,1911,2116,2762,1834,1840,1845
0,255,112,36192,1896,2124,2798,1835,1841,1845
0,255,113,36208,1891,2132,2763,1834,1839,1844
0,255,114,36223,1902,2130,2749,1834,1840,1845
0,255,115,36255,1889,2096,2777,1834,1841,1846
0,255,116,36270,1894,2115,2786,1834,1840,1844
0,255,117,36301,1892,2110,2769,1835,1841,1845
0,255,118,36301,1913,2106,2754,1834,1838,1846
0,255,119,36333,1909,2110,2768,1834,1840,1845
0,255,120,36364,1907,2112,2774,1834,1840,1845
0,255,121,36364,1914,2129,2739,1834,1839,1845
0,255,122,36395,1903,2133,2784,1835,1840,1847
0,255,123,36411,1928,2118,2755,1834,1840,1846
0,255,124,36426,1882,2133,2778,1834,1840,1845
0,255,125,36442,1915,2115,2758,1835,1840,1846
0,255,126,36473,1890,2105,2762,1834,1839,1846
0,255,127,36473,1902,2108,2771,1834,1839,1845
0,255,128,36504,1905,2113,2760,1835,1840,1845
0,255,129,36535,1901,2107,2764,1835,1841,1846
0,255,130,36551,1919,2106,2770,1834,1840,1845
0,255,131,36567,1897,2115,2762,1834,1841,1847
0,255,132,36598,1918,2110,2775,1835,1839,1845
0,255,133,36629,1904,2120,2761,1834,1839,1846
