SensorID,DataType,SeqNo,TimeStamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,255,240,52957,1969,2085,2787,1836,1838,1864
0,255,241,53597,1954,2097,2804,1835,1838,1864
0,255,242,54237,1949,2095,2812,1837,1838,1863
0,255,243,54877,1961,2092,2797,1838,1835,1863
0,255,244,55517,1941,2083,2803,1836,1837,1864
0,255,245,56157,1946,2087,2799,1837,1838,1863
0,255,246,56797,1949,2085,2789,1838,1839,1863
0,255,247,57437,1944,2087,2809,1836,1837,1863
0,255,248,58077,1946,2077,2797,1836,1838,1864
0,255,249,58717,1939,2072,2793,1835,1837,1863
0,255,250,59357,1928,2082,2783,1838,1838,1863
0,255,251,59997,1946,2079,2779,1838,1838,1864
0,255,252,60637,1950,2092,2799,1836,1838,1863
0,255,253,61277,1956,2063,2823,1837,1838,1865
0,255,254,61917,1951,2078,2803,1837,1839,1863
0,255,255,62557,1951,2100,2807,1836,1837,1862
0,255,0,63197,1960,2090,2792,1836,1838,1863
0,255,1,63837,1943,2091,2799,1837,1840,1864
0,255,2,64477,1954,2075,2806,1837,1838,1863
0,255,3,65117,1954,2093,2801,1837,1837,1864
0,255,4,221,1946,2083,2793,1836,1838,1865
0,255,5,861,1965,2086,2793,1837,1837,1863
0,255,6,1501,1948,2081,2803,1837,1839,1864
0,255,7,2141,1962,2083,2803,1836,1838,1863
0,255,8,2781,1954,2090,2797,1835,1839,1864
0,255,9,3421,1940,2085,2779,1836,1839,1864
0,255,10,4061,1960,2086,2788,1838,1838,1863
0,255,11,4701,1950,2086,2801,1837,1838,1864
0,255,12,5341,1952,2086,2801,1836,1838,1863
0,255,13,5981,1953,2093,2810,1837,1837,1863
0,255,14,6621,1962,2077,2804,1838,1838,1863
0,255,15,7261,1962,2089,2806,1836,1838,1863
0,255,16,7901,1952,2103,2793,1836,1838,1863
0,255,17,8541,1964,2073,2786,1835,1839,1864
0,255,18,9181,1930,2086,2787,1836,1837,1863
0,255,19,9821,1950,2089,2792,1837,1838,1864
0,255,20,10461,1948,2096,2788,1835,1837,1863
0,255,21,11101,1947,2089,2806,1837,1838,1863
0,255,22,11741,1960,2101,2779,1837,1838,1863
0,255,23,12381,1936,2068,2782,1837,1837,1863
0,255,24,13021,1963,2075,2789,1836,1838,1863
0,255,25,13661,1957,2089,2794,1836,1840,1864
0,255,26,14301,1951,2087,2808,1836,1838,1863
0,255,27,14941,1946,2084,2786,1837,1837,1863
0,255,28,15581,1929,2095,2790,1836,1838,1863
0,255,29,16221,1946,2090,2816,1837,1838,1863
0,255,30,16861,1943,2072,2819,1837,1839,1864
0,255,31,17501,1934,2086,2800,1836,1838,1862
0,255,32,18141,1962,2089,2783,1836,1837,1863
0,255,33,18781,1968,2090,2802,1835,1840,1863
0,255,34,19421,1950,2079,2793,1837,1838,1862
0,255,35,20061,1944,2102,2807,1837,1838,1863
0,255,36,20701,1933,2104,2797,1836,1837,1863
0,255,37,21341,1949,2114,2807,1837,1839,1864
0,255,38,21981,1955,2088,2794,1837,1839,1861
0,255,39,22621,1960,2088,2801,1837,1838,1863
0,255,40,23261,1962,2093,2789,1836,1838,1863
0,255,41,23901,1940,2095,2793,1836,1839,1864
0,255,42,24541,1955,2091,2805,1836,1838,1861
0,255,43,25181,1940,2073,2803,1838,1838,1863
0,255,44,25821,1952,2084,2795,1836,1838,1863
0,255,45,26461,1952,2088,2778,1837,1838,1863
0,255,46,27101,1937,2093,2807,1837,1839,1862
0,255,47,27741,1948,2088,2783,1838,1839,1864
0,255,49,29021,1917,2103,2790,1836,1839,1863
0,255,50,29661,1942,2096,2797,1836,1838,1863
0,255,51,30301,1941,2085,2792,1836,1838,1863
0,255,52,30941,1939,2091,2789,1836,1837,1863
0,255,53,31581,1943,2079,2785,1837,1839,1863
0,255,54,32221,1939,2093,2796,1837,1839,1863
0,255,55,32861,1959,2078,2816,1838,1840,1863
0,255,56,33501,1963,2091,2795,1836,1839,1863
0,255,57,34141,1953,2098,2787,1836,1839,1865
0,255,58,34781,1944,2090,2795,1836,1838,1862
0,255,59,35421,1946,2079,2792,1837,1840,1863
0,255,60,36061,1952,2083,2799,1836,1838,1863
0,255,61,36701,1957,2087,2821,1835,1838,1864
0,255,62,37341,1963,2096,2794,1837,1839,1864
0,255,63,37981,1951,2091,2821,1836,1838,1863
0,255,64,38621,1966,2061,2794,1836,1838,1863
0,255,65,39261,1952,2083,2787,1835,1839,1864
0,255,66,39901,1945,2089,2790,1836,1840,1863
0,255,67,40541,1949,2084,2805,1837,1837,1863
0,255,68,41181,1952,2093,2793,1835,1838,1863
0,255,69,41821,1946,2086,2801,1836,1839,1863
0,255,70,42461,1946,2090,2772,1837,1839,1864
0,255,71,43101,1962,2088,2795,1837,1840,1865
0,255,72,43741,1956,2103,2804,1836,1839,1863
0,255,73,44381,1964,2093,2799,1835,1839,1863
0,255,74,45021,1955,2085,2797,1836,1839,1863
0,255,75,45661,1950,2074,2782,1837,1838,1863
0,255,76,46301,1949,2098,2815,1836,1838,1862
0,255,77,46941,1958,2083,2809,1836,1839,1864
0,255,78,47581,1946,2093,2795,1836,1839,1864
0,255,79,48221,1941,2083,2788,1836,1839,1863
0,255,80,48861,1949,2086,2789,1835,1839,1863
