SensorID,DataType,SeqNo,TimeStamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,255,47,45655,1944,2086,2801,1837,1838,1863
0,255,48,45655,1943,2073,2777,1835,1839,1864
0,255,49,45655,1951,2093,2809,1837,1838,1863
0,255,50,45655,1929,2068,2798,1837,1839,1864
0,255,51,45655,1936,2078,2807,1836,1837,1863
0,255,52,45671,1935,2095,2795,1835,1838,1864
0,255,53,45671,1920,2076,2795,1838,1839,1864
0,255,54,45702,1930,2074,2783,1837,1838,1863
0,255,55,45718,1936,2066,2797,1836,1838,1863
0,255,56,45733,1957,2084,2793,1836,1838,1864
0,255,57,45765,1936,2072,2799,1838,1839,1864
0,255,58,45780,1920,2083,2804,1838,1838,1863
0,255,59,45811,1945,2065,2795,1836,1836,1863
0,255,60,45827,1958,2089,2798,1837,1838,1863
0,255,61,45843,1936,2081,2801,1837,1839,1864
0,255,62,45858,1935,2085,2808,1837,1837,1863
0,255,63,45905,1935,2086,2785,1837,1839,1863
0,255,64,45905,1941,2081,2797,1837,1839,1864
0,255,65,45905,1927,2090,2785,1836,1838,1863
0,255,66,45936,1954,2079,2810,1837,1838,1864
0,255,67,45952,1952,2074,2800,1837,1837,1863
0,255,68,45983,1927,2094,2785,1835,1838,1864
0,255,69,46014,1935,2074,2789,1837,1839,1864
0,255,70,46014,1940,2092,2811,1836,1838,1862
0,255,71,46045,1937,2067,2787,1836,1838,1863
0,255,72,46045,1956,2091,2800,1836,1837,1864
0,255,73,46077,1946,2092,2792,1836,1839,1863
0,255,74,46092,1931,2082,2804,1837,1838,1863
0,255,75,46139,1940,2079,2802,1836,1837,1862
0,255,76,46139,1946,2077,2792,1836,1838,1864
0,255,77,46170,1946,2086,2795,1838,1839,1864
0,255,78,46170,1937,2083,2801,1836,1838,1863
0,255,79,46186,1956,2073,2792,1836,1839,1863
0,255,80,46217,1948,2103,2798,1838,1839,1864
0,255,81,46217,1946,2079,2782,1836,1837,1863
0,255,82,46248,1954,2073,2802,1837,1839,1864
0,255,83,46279,1945,2077,2794,1838,1838,1864
