SensorID,DataType,SeqNo,TimeStamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,255,73,23357,1958,2092,2787,1836,1837,1862
0,255,74,23997,1952,2081,2797,1837,1839,1863
0,255,75,24637,1936,2095,2815,1836,1838,1863
0,255,76,25277,1949,2087,2796,1836,1839,1863
0,255,77,25917,1952,2083,2785,1836,1839,1864
0,255,78,26557,1934,2077,2809,1836,1837,1863
0,255,79,27197,1937,2088,2818,1837,1838,1864
0,255,80,27837,1950,2076,2777,1835,1837,1864
0,255,81,28477,1930,2068,2789,1837,1838,1863
0,255,82,29117,1958,2102,2792,1837,1839,1862
0,255,83,29757,1948,2074,2797,1836,1837,1862
0,255,84,30397,1944,2078,2794,1836,1838,1863
0,255,85,31037,1956,2085,2789,1836,1838,1864
0,255,86,31677,1928,2108,2801,1836,1838,1863
0,255,87,32317,1947,2086,2803,1837,1837,1864
0,255,88,32957,1960,2075,2808,1835,1837,1864
0,255,89,33597,1949,2076,2798,1836,1838,1863
0,255,90,34237,1940,2085,2808,1837,1839,1863
0,255,91,34877,1946,2068,2804,1837,1837,1862
0,255,92,35517,1936,2089,2783,1836,1839,1862
0,255,93,36157,1933,2084,2791,1835,1837,1863
0,255,94,36797,1949,2084,2787,1838,1840,1864
0,255,95,37437,1934,2078,2790,1837,1838,1864
0,255,96,38077,1940,2087,2786,1836,1838,1864
0,255,97,38717,1963,2091,2778,1837,1838,1863
0,255,98,39357,1952,2084,2823,1837,1839,1862
0,255,99,39997,1938,2082,2800,1836,1837,1862
0,255,100,40637,1928,2084,2788,1836,1839,1863
0,255,101,41277,1930,2060,2797,1836,1839,1864
0,255,102,41917,1936,2087,2804,1836,1838,1862
0,255,103,42557,1956,2076,2801,1838,1837,1861
0,255,104,43197,1945,2061,2779,1836,1838,1863
0,255,105,43837,1944,2082,2777,1837,1837,1863
0,255,106,44477,1944,2076,2795,1836,1839,1863
0,255,107,45117,1950,2098,2801,1836,1838,1863
0,255,108,45757,1933,2088,2799,1836,1838,1863
0,255,109,46397,1940,2073,2801,1835,1840,1864
0,255,110,47037,1965,2083,2794,1836,1838,1863
0,255,111,47677,1942,2097,2799,1837,1838,1862
0,255,112,48317,1930,2069,2797,1835,1837,1864
0,255,113,48957,1931,2082,2811,1836,1838,1863
0,255,114,49597,1959,2083,2788,1835,1838,1863
0,255,115,50237,1920,2088,2802,1836,1838,1863
0,255,116,50877,1929,2081,2789,1836,1838,1863
0,255,117,51517,1931,2080,2802,1835,1840,1864
0,255,118,52157,1936,2090,2801,1835,1837,1862
0,255,119,52797,1962,2093,2801,1837,1837,1863
0,255,120,53437,1950,2080,2800,1838,1837,1863
0,255,121,54077,1949,2081,2802,1837,1838,1863
0,255,122,54717,1931,2079,2799,1836,1839,1865
0,255,123,55357,1966,2073,2806,1835,1836,1862
0,255,124,55997,1938,2083,2812,1835,1838,1863
0,255,125,56637,1933,2079,2807,1836,1839,1864
0,255,126,57277,1934,2093,2790,1835,1837,1861
0,255,128,58557,1947,2072,2790,1836,1838,1863
0,255,129,59197,1944,2092,2778,1836,1838,1863
0,255,130,59837,1936,2090,2798,1837,1839,1864
0,255,131,60477,1932,2080,2779,1836,1838,1863
0,255,132,61117,1951,2071,2804,1836,1838,1863
0,255,133,61757,1922,2079,2775,1835,1839,1864
0,255,134,62397,1953,2066,2813,1836,1837,1862
0,255,135,63037,1920,2068,2807,1836,1838,1863
0,255,136,63677,1942,2083,2791,1836,1838,1863
0,255,137,64317,1943,2085,2806,1837,1838,1863
0,255,138,64957,1937,2082,2787,1837,1839,1864
0,255,139,61,1935,2082,2782,1835,1838,1862
0,255,140,701,1924,2073,2798,1836,1839,1863
0,255,141,1341,1946,2075,2802,1835,1839,1863
0,255,142,1981,1943,2095,2819,1836,1839,1863
0,255,143,2621,1952,2083,2816,1836,1838,1863
0,255,144,3261,1934,2097,2804,1835,1838,1863
0,255,145,3901,1949,2085,2791,1837,1838,1863
0,255,146,4541,1951,2091,2798,1836,1839,1864
0,255,147,5181,1944,2070,2801,1837,1838,1862
0,255,148,5821,1941,2099,2803,1835,1839,1863
0,255,149,6461,1939,2085,2787,1835,1839,1863
0,255,150,7101,1925,2082,2789,1836,1839,1864
0,255,151,7741,1917,2074,2796,1837,1838,1863
0,255,152,8381,1959,2075,2804,1835,1838,1863
0,255,153,9021,1946,2071,2789,1836,1838,1863
0,255,154,9661,1953,2085,2811,1835,1839,1862
0,255,155,10301,1947,2067,2780,1837,1840,1865
0,255,156,10941,1951,2084,2821,1836,1839,1863
0,255,157,11581,1950,2082,2799,1835,1839,1864
0,255,158,12221,1947,2075,2788,1835,1838,1862
0,255,159,12861,1949,2082,2791,1837,1839,1863
0,255,160,13501,1945,2078,2796,1837,1840,1863
0,255,161,14141,1935,2089,2806,1837,1838,1863
0,255,162,14781,1942,2088,2806,1836,1839,1864
0,255,163,15421,1957,2062,2790,1835,1838,1862
0,255,164,16061,1942,2084,2801,1835,1839,1863
0,255,165,16701,1946,2079,2811,1836,1839,1864
0,255,166,17341,1947,2090,2793,1836,1840,1863
0,255,167,17981,1943,2084,2809,1836,1837,1863
0,255,168,18621,1943,2103,2809,1836,1838,1863
0,255,169,19261,1944,2083,2789,1836,1838,1862
0,255,170,19901,1958,2089,2788,1836,1840,1864
0,255,171,20541,1932,2089,2791,1835,1838,1863
0,255,172,21181,1950,2082,2781,1836,1839,1863
0,255,173,21821,1946,2081,2784,1835,1839,1864
0,255,174,22461,1937,2088,2818,1835,1839,1863
0,255,175,23101,1940,2087,2788,1836,1837,1862
0,255,176,23741,1940,2078,2799,1835,1839,1863
0,255,177,24381,1935,2092,2805,1836,1839,1863
0,255,178,25021,1944,2083,2804,1836,1840,1864
0,255,179,25661,1948,2072,2789,1835,1839,1863
0,255,180,26301,1932,2102,2807,1836,1839,1863
0,255,181,26941,1953,2071,2803,1835,1839,1864
0,255,182,27581,1952,2070,2783,1835,1838,1863
0,255,183,28221,1929,2084,2800,1837,1840,1865
0,255,184,28861,1948,2084,2799,1835,1839,1862
0,255,185,29501,1964,2075,2809,1837,1839,1863
0,255,186,30141,1910,2086,2806,1836,1840,1863
0,255,187,30781,1943,2078,2779,1835,1838,1862
0,255,188,31421,1939,2092,2800,1836,1840,1863
0,255,189,32061,1934,2085,2791,1835,1839,1864
0,255,190,32701,1946,2091,2805,1836,1840,1864
0,255,191,33341,1933,2081,2808,1836,1840,1863
0,255,193,34621,1951,2092,2799,1836,1839,1864
0,255,194,35261,1952,2088,2801,1837,1840,1864
0,255,195,35901,1940,2092,2818,1835,1839,1862
0,255,196,36541,1938,2072,2816,1835,1839,1863
0,255,197,37181,1925,2091,2807,1835,1839,1864
0,255,198,37821,1928,2080,2812,1835,1839,1863
0,255,199,38461,1938,2067,2799,1837,1841,1864
0,255,200,39101,1927,2079,2798,1836,1838,1862
0,255,201,39741,1928,2078,2799,1837,1839,1863
0,255,202,40381,1960,2095,2799,1835,1840,1864
0,255,203,41021,1970,2089,2797,1835,1839,1863
0,255,204,41661,1939,2098,2792,1836,1839,1862
0,255,205,42301,1934,2085,2808,1835,1839,1864
0,255,206,42941,1934,2063,2810,1835,1839,1863
0,255,207,43581,1945,2081,2810,1835,1839,1863
0,255,208,44221,1956,2075,2817,1835,1839,1862
0,255,209,44861,1940,2062,2785,1836,1839,1863
0,255,210,45501,1954,2081,2811,1835,1840,1864
0,255,211,46141,1946,2064,2803,1835,1839,1863
0,255,212,46781,1938,2096,2795,1833,1839,1862
0,255,213,47421,1951,2087,2775,1834,1838,1864
0,255,214,48061,1948,2082,2796,1835,1840,1863
0,255,215,48701,1955,2072,2799,1836,1840,1863
