SensorID,DataType,SeqNo,TimeStamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,255,90,47920,2900,2147,1888,1834,1841,1847
0,255,91,47920,2905,2165,1866,1835,1840,1845
0,255,92,47920,2872,2153,1879,1834,1840,1846
0,255,93,47920,2914,2162,1896,1834,1840,1846
0,255,94,47920,2888,2143,1880,1835,1839,1846
0,255,95,47936,2900,2169,1885,1834,1841,1845
0,255,96,47936,2882,2155,1883,1833,1839,1845
0,255,97,47952,2918,2147,1875,1833,1838,1846
0,255,98,47983,2896,2130,1883,1833,1839,1845
0,255,99,47998,2903,2157,1871,1834,1839,1846
0,255,100,48014,2876,2131,1907,1834,1838,1845
0,255,101,48045,2899,2158,1871,1834,1839,1845
0,255,102,48045,2892,2153,1898,1835,1839,1846
0,255,103,48092,2923,2158,1881,1833,1839,1845
0,255,104,48092,2904,2154,1863,1833,1839,1845
0,255,105,48123,2895,2160,1874,1834,1839,1847
0,255,106,48139,2918,2136,1880,1834,1839,1845
0,255,108,48170,2913,2155,1879,1833,1838,1844
0,255,109,48217,2907,2136,1879,1835,1840,1845
0,255,110,48217,2894,2158,1867,1833,1840,1847
0,255,111,48217,2904,2159,1895,1834,1840,1844
0,255,112,48264,2905,2150,1895,1835,1840,1846
0,255,113,48295,2895,2156,1884,1834,1839,1847
0,255,114,48295,2913,2156,1855,1834,1839,1845
0,255,115,48326,2895,2162,1876,1834,1840,1846
0,255,116,48326,2902,2171,1880,1834,1840,1845
0,255,117,48373,2875,2158,1877,1834,1839,1845
0,255,118,48373,2907,2134,1874,1833,1840,1846
0,255,119,48404,2891,2142,1874,1834,1839,1845
0,255,120,48404,2912,2128,1885,1832,1838,1845
0,255,121,48435,2871,2147,1872,1834,1839,1846
0,255,122,48466,2891,2143,1882,1834,1839,1845
0,255,123,48466,2894,2151,1875,1835,1840,1846
0,255,124,48498,2905,2151,1877,1835,1840,1845
0,255,125,48498,2890,2141,1871,1835,1840,1846
0,255,126,48529,2896,2151,1870,1833,1840,1847
0,255,127,48544,2890,2152,1884,1834,1838,1845
0,255,128,48560,2920,2152,1871,1835,1840,1845
0,255,129,48576,2911,2152,1890,1833,1839,1846
0,255,130,48607,2922,2155,1868,1834,1839,1845
0,255,131,48638,2907,2154,1870,1833,1840,1846
0,255,132,48638,2898,2145,1865,1834,1838,1844
0,255,133,48669,2883,2171,1891,1834,1839,1846
0,255,134,48669,2918,2143,1877,1834,1841,1846
0,255,135,48700,2896,2166,1851,1834,1839,1844
0,255,136,48732,2894,2148,1880,1833,1839,1845
0,255,137,48732,2900,2130,1868,1833,1839,1846
0,255,138,48763,2921,2149,1876,1834,1839,1844
0,255,139,48778,2904,2134,1883,1835,1840,1845
0,255,140,48794,2908,2146,1891,1834,1839,1845
0,255,141,48841,2885,2157,1883,1833,1839,1845
0,255,142,48841,2911,2159,1887,1833,1840,1847
0,255,143,48872,2900,2142,1879,1834,1840,1846
0,255,144,48872,2899,2166,1888,1835,1839,1845
0,255,145,48903,2909,2156,1887,1835,1838,1847
0,255,146,48919,2899,2154,1860,1834,1839,1845
0,255,147,48950,2902,2150,1883,1835,1840,1846
0,255,148,48966,2913,2138,1884,1833,1839,1845
0,255,149,48981,2890,2149,1881,1834,1840,1845
0,255,150,49012,2912,2157,1863,1835,1839,1846
0,255,151,49012,2896,2156,1886,1833,1839,1845
0,255,152,49028,2880,2148,1891,1834,1839,1846
0,255,153,49059,2912,2152,1876,1834,1837,1846
0,255,154,49075,2912,2147,1867,1834,1839,1845
0,255,155,49106,2899,2145,1891,1835,1841,1846
0,255,156,49106,2906,2136,1881,1833,1839,1844
0,255,157,49137,2916,2165,1877,1835,1839,1846
0,255,158,49168,2896,2151,1899,1833,1839,1846
0,255,159,49168,2918,2146,1874,1833,1838,1845
0,255,160,49200,2889,2160,1870,1834,1839,1845
0,255,161,49215,2908,2148,1880,1833,1838,1846
0,255,162,49231,2895,2168,1877,1835,1841,1846
0,255,163,49246,2898,2142,1876,1835,1841,1845
0,255,164,49278,2878,2148,1877,1834,1840,1844
0,255,165,49278,2908,2160,1870,1834,1840,1845
0,255,166,49309,2890,2133,1865,1833,1841,1847
0,255,167,49340,2909,2127,1887,1833,1839,1845
0,255,168,49356,2902,2158,1897,1835,1839,1844
0,255,169,49371,2915,2156,1876,1834,1840,1846
0,255,170,49387,2897,2153,1867,1834,1839,1845
0,255,171,49418,2903,2149,1881,1836,1840,1846
0,255,172,49418,2896,2162,1889,1834,1839,1846
0,255,173,49449,2916,2156,1858,1834,1840,1846
0,255,174,49449,2897,2136,1890,1833,1839,1846
0,255,175,49480,2900,2156,1862,1834,1839,1845
0,255,176,49512,2898,2163,1878,1834,1839,1844
0,255,177,49527,2896,2177,1874,1833,1839,1846
0,255,178,49558,2884,2168,1894,1834,1841,1846
0,255,179,49558,2902,2125,1879,1835,1840,1845
0,255,180,49605,2896,2133,1887,1834,1840,1845
0,255,181,49605,2895,2149,1898,1835,1840,1846
0,255,182,49621,2890,2158,1878,1833,1841,1846
0,255,183,49652,2924,2135,1865,1835,1841,1847
0,255,184,49652,2900,2147,1870,1835,1839,1846
0,255,185,49683,2915,2174,1881,1835,1839,1846
0,255,186,49699,2910,2117,1888,1833,1840,1845
0,255,187,49714,2898,2167,1876,1835,1840,1845
0,255,188,49746,2881,2150,1896,1834,1840,1846
0,255,189,49746,2894,2143,1892,1834,1840,1846
0,255,190,49777,2904,2148,1886,1833,1839,1846
0,255,191,49792,2884,2159,1859,1833,1839,1844
0,255,193,49839,2918,2137,1880,1831,1838,1845
0,255,194,49855,2899,2144,1878,1834,1840,1845
0,255,195,49870,2919,2163,1881,1835,1841,1845
0,255,196,49886,2888,2140,1872,1834,1839,1844
0,255,197,49917,2886,2173,1884,1834,1840,1845
0,255,198,49948,2911,2154,1890,1833,1841,1847
0,255,199,49948,2898,2145,1861,1834,1839,1844
0,255,200,49980,2898,2163,1871,1835,1841,1845
0,255,201,49980,2894,2146,1881,1833,1838,1846
0,255,202,50011,2918,2139,1863,1834,1840,1845
0,255,203,50042,2894,2146,1886,1834,1838,1845
0,255,204,50042,2887,2151,1870,1833,1839,1846
0,255,205,50073,2903,2158,1893,1835,1839,1845
0,255,206,50073,2884,2153,1886,1833,1839,1846
0,255,207,50104,2896,2145,1874,1834,1839,1845
0,255,208,50136,2898,2155,1870,1835,1839,1846
0,255,209,50151,2896,2154,1888,1834,1838,1844
0,255,210,50167,2906,2162,1878,1833,1840,1845
0,255,211,50182,2899,2115,1869,1834,1840,1845
0,255,212,50214,2898,2159,1864,1835,1840,1847
0,255,213,50214,2895,2155,1872,1833,1840,1845
0,255,214,50245,2894,2156,1865,1831,1840,1845
0,255,215,50276,2889,2152,1862,1834,1840,1846
0,255,216,50276,2882,2162,1885,1835,1839,1846
0,255,217,50323,2904,2150,1873,1833,1839,1846
0,255,218,50323,2919,2138,1879,1834,1840,1845
0,255,219,50354,2889,2152,1866,1835,1840,1846
0,255,220,50354,2899,2144,1870,1833,1839,1844
0,255,221,50370,2881,2134,1874,1834,1839,1846
0,255,222,50401,2906,2161,1887,1833,1840,1846
